""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000223496.2	5153	ENSG00000223496.2	ENSG00000223496	protein_coding	EXOSC6	118460	InGen	7.68575077855175	1	ENST00000435634.2	0.288452591870006	6.27630820296683	7.07296159204365	1.94116735844923e-11	5.86914574026258e-09	15.1351796678039	0.0410327691320058
ENSG00000170889.13	4371	ENSG00000170889.13	ENSG00000170889	protein_coding	RPS9	6203	InGen	16.0573160907497	13	ENST00000302907.8|ENST00000484121.5|ENST00000626547.2|ENST00000448962.5|ENST00000436445.5|ENST00000391752.5|ENST00000402367.5|ENST00000445961.5|ENST00000391751.7|ENST00000495002.5|ENST00000391753.6|ENST00000460761.1|ENST00000441429.1	-0.199247891759137	7.13085187128458	-7.06882377786446	1.98901520391799e-11	5.93363015632816e-09	15.099700748019	0.0281848988898954
ENSG00000184961.5	581	ENSG00000184961.5	ENSG00000184961	processed_pseudogene	""		InGen	0.594414061431066	1	ENST00000429522.1	-1.58560252899777	-0.991074222616619	-7.05829373351531	2.11608613658692e-11	6.22964621315734e-09	15.1975595377159	0.0336711127601125
ENSG00000100077.14	9303	ENSG00000100077.14	ENSG00000100077	protein_coding	GRK3	157	InGen	2.11499458430453	3	ENST00000324198.10|ENST00000619906.4|ENST00000455558.2	0.263023923043378	5.20266028591187	7.05228988875922	2.1920844799134e-11	6.36957118877694e-09	15.069285018899	0.0751832535112454
ENSG00000270231.3	5330	ENSG00000270231.3	ENSG00000270231	unprocessed_pseudogene	NBPF8		InGen	0.772839387035449	1	ENST00000583271.5	0.394886176993795	2.96762312213199	6.99780606534518	3.01690407706914e-11	8.65387331030065e-09	15.0610567548065	0.0697757684072947
ENSG00000224837.1	522	ENSG00000224837.1	ENSG00000224837	processed_pseudogene	GCSHP5		InGen	2.18158206652423	1	ENST00000443090.1	-0.548189631628841	1.16680032473328	-6.95737313706147	3.82010974308987e-11	1.08191310622649e-08	14.9625344006085	0.0183224704753546
ENSG00000095485.16	3985	ENSG00000095485.16	ENSG00000095485	protein_coding	CWF19L1	55280	InGen	2.26747053078533	9	ENST00000354105.8|ENST00000468709.5|ENST00000482452.5|ENST00000478047.1|ENST00000370379.1|ENST00000466955.5|ENST00000466408.1|ENST00000496796.5|ENST00000473842.1	0.237863165388793	4.16650435656199	6.93537935281922	4.34198372982579e-11	1.21434429963903e-08	14.5213328057065	0.0277922029801362
ENSG00000131013.3	2646	ENSG00000131013.3	ENSG00000131013	protein_coding	PPIL4	85313	InGen	8.37280740408593	2	ENST00000253329.2|ENST00000340881.2	0.177601992040612	5.46857409019239	6.89400406550861	5.52099488072388e-11	1.52502147483106e-08	14.1433942145357	0.0556423201218547
ENSG00000230202.1	474	ENSG00000230202.1	ENSG00000230202	processed_pseudogene	""		InGen	8.97491100099251	1	ENST00000443998.1	-0.547547779453608	3.01315452727015	-6.88650616237326	5.76610854978241e-11	1.56183472368214e-08	14.4208442286448	0.0245028007685329
ENSG00000240344.8	2914	ENSG00000240344.8	ENSG00000240344	protein_coding	PPIL3	53938	InGen	1.62951194471198	15	ENST00000286175.12|ENST00000392283.8|ENST00000465823.5|ENST00000415562.5|ENST00000409264.6|ENST00000409361.5|ENST00000409449.5|ENST00000463866.1|ENST00000497263.5|ENST00000443398.5|ENST00000457063.1|ENST00000492074.5|ENST00000470442.5|ENST00000497501.5|ENST00000487879.1	0.353134200287723	3.23561518746097	6.88567650945553	5.79388048921148e-11	1.56183472368214e-08	14.3852590767708	0.112666802525775
ENSG00000196656.7	498	ENSG00000196656.7	ENSG00000196656	transcribed_processed_pseudogene	""		InGen	6.11186051394894	2	ENST00000485827.1|ENST00000356247.4	-0.944355549407211	2.47681698004348	-6.8678603180292	6.42307802842461e-11	1.71083271199967e-08	14.3802343332312	0.119481422382323
ENSG00000232022.7	2476	ENSG00000232022.7	ENSG00000232022	transcribed_unprocessed_pseudogene	FAAHP1		InGen	0.426199620370195	7	ENST00000446499.1|ENST00000606395.1|ENST00000607656.5|ENST00000429784.2|ENST00000635298.1|ENST00000635606.1|ENST00000455247.1	-0.688399441961899	0.707358517014124	-6.84785426046788	7.2100037841918e-11	1.89784264314714e-08	14.3460469933567	0.119260711136704
ENSG00000142233.11	3115	ENSG00000142233.11	ENSG00000142233	protein_coding	NTN5	126147	InGen	0.213687474193299	3	ENST00000270235.8|ENST00000596844.5|ENST00000600468.1	-0.63100474733855	0.226203519252488	-6.83977097131756	7.55422311984045e-11	1.96532776841058e-08	14.2628349831373	0.0543573216925762
ENSG00000034053.14	6869	ENSG00000034053.14	ENSG00000034053	protein_coding	APBA2	321	InGen	4.7715937236399	12	ENST00000561069.5|ENST00000558402.5|ENST00000558330.5|ENST00000559814.5|ENST00000559709.5|ENST00000558804.5|ENST00000411764.5|ENST00000558259.5|ENST00000560283.5|ENST00000558206.1|ENST00000558358.1|ENST00000382938.3	0.183989832066049	6.01994317103059	6.83229195389593	7.88709201179175e-11	2.02834249048079e-08	13.7636505692333	0.0294520966682214
ENSG00000214401.4	976	ENSG00000214401.4	ENSG00000214401	antisense	KANSL1-AS1	644246	InGen	0.358886726814192	3	ENST00000398275.4|ENST00000572973.1|ENST00000572634.1	1.16586584781165	-0.734095266967247	6.81973742210935	8.47860719862829e-11	2.15568588025124e-08	13.9578679212474	0.185062785344443
ENSG00000187446.11	3950	ENSG00000187446.11	ENSG00000187446	protein_coding	CHP1	11261	InGen	7.02252158549671	9	ENST00000558351.5|ENST00000560411.5|ENST00000334660.9|ENST00000560784.5|ENST00000561280.5|ENST00000392151.6|ENST00000560397.5|ENST00000560633.1|ENST00000560965.1	-0.141078973504683	5.76965319036392	-6.79080098246149	1.00133411470051e-10	2.51728645868644e-08	13.5408137404519	0.0854799879379035
ENSG00000276550.4	6965	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	4.55716116004051	5	ENST00000613386.4|ENST00000619021.4|ENST00000615156.1|ENST00000618651.1|ENST00000614571.1	0.816320272274176	5.78152644992387	6.77372074245784	1.10443303522479e-10	2.74562052556884e-08	13.4478773348754	0.0629506601995342
ENSG00000266302.6	8802	ENSG00000266302.6	ENSG00000266302	protein_coding	""		InGen	0.0698433835517242	1	ENST00000448331.7	1.36355104226413	-0.291464745809228	6.7674812212524	1.14464395981141e-10	2.81431472052972e-08	13.7985624437865	0.0500255967511722
ENSG00000154143.2	1667	ENSG00000154143.2	ENSG00000154143	protein_coding	PANX3	116337	InGen	0.187291338606286	1	ENST00000284288.2	-1.82915150602275	-1.57281477139393	-6.76295529659699	1.17470961788737e-10	2.85684271637087e-08	13.4075509281872	0.142670093432839
ENSG00000178538.9	5783	ENSG00000178538.9	ENSG00000178538	protein_coding	CA8	767	InGen	1.91112980902229	4	ENST00000317995.4|ENST00000524872.5|ENST00000528666.1|ENST00000529918.1	-0.327587842253856	4.41106437369342	-6.75713715780383	1.21450325262338e-10	2.92185976066617e-08	13.4798484499705	0.135798458367386
ENSG00000132321.16	5975	ENSG00000132321.16	ENSG00000132321	protein_coding	IQCA1	79781	InGen	3.27647279244076	10	ENST00000431676.6|ENST00000309507.9|ENST00000254653.9|ENST00000409907.7|ENST00000409100.1|ENST00000479783.1|ENST00000479471.1|ENST00000418802.2|ENST00000467572.5|ENST00000465621.1	0.455849677222179	5.25325970937766	6.75254142457456	1.24687116786113e-10	2.96781867124733e-08	13.35980429063	0.0986456759609375
ENSG00000248124.7	5253	ENSG00000248124.7	ENSG00000248124	transcribed_unprocessed_pseudogene	RRN3P1		InGen	0.9788728788656	4	ENST00000514813.6|ENST00000546471.5|ENST00000551901.5|ENST00000551681.1	0.33286837722479	3.31755064204355	6.72661066831201	1.44604937332788e-10	3.40567459777242e-08	13.4828036039311	0.0711976367904152
ENSG00000168907.13	6103	ENSG00000168907.13	ENSG00000168907	protein_coding	PLA2G4F	255189	InGen	0.280319172112596	7	ENST00000397272.7|ENST00000562320.1|ENST00000290497.11|ENST00000569985.5|ENST00000561893.1|ENST00000561627.5|ENST00000565553.1	0.843218162846669	1.69949060427371	6.72015000863582	1.50035782444353e-10	3.49677145459369e-08	13.6259038350423	0.103499985976168
ENSG00000268297.1	870	ENSG00000268297.1	ENSG00000268297	unprocessed_pseudogene	CLEC4GP1		InGen	0.217886808193635	1	ENST00000596555.1	1.56888999344852	-2.02731018601949	6.71351305111128	1.55823701322013e-10	3.58230420686336e-08	12.8650183512464	0.0308837043828734
ENSG00000241416.1	1010	ENSG00000241416.1	ENSG00000241416	processed_pseudogene	KRT8P13		InGen	0.470507502141465	1	ENST00000463294.1	0.807807286134358	-0.461784911309325	6.71229678792098	1.56907934331192e-10	3.58230420686336e-08	13.4816670053429	0.0290521183095335
ENSG00000215256.3	3593	ENSG00000215256.3	ENSG00000215256	antisense	DHRS4-AS1	55449	InGen	2.04363408928565	6	ENST00000556379.1|ENST00000555045.1|ENST00000553454.1|ENST00000399886.2|ENST00000558423.1|ENST00000554036.1	0.238891018377912	3.90224065618943	6.70176170889746	1.66615282465815e-10	3.76550538372741e-08	13.2497638874581	0.218035009038792
ENSG00000160862.12	2699	ENSG00000160862.12	ENSG00000160862	protein_coding	AZGP1	563	InGen	1.51395868103755	6	ENST00000483612.1|ENST00000292401.8|ENST00000419575.1|ENST00000411734.1|ENST00000477251.1|ENST00000495765.1	-0.946455349243235	2.67380403786371	-6.68160735412883	1.86860349848148e-10	4.18081346750247e-08	13.3204714798009	0.031412001907159
ENSG00000179899.8	3061	ENSG00000179899.8	ENSG00000179899	processed_pseudogene	PHC1P1		InGen	0.288572801925172	1	ENST00000554937.1	0.84547687291941	0.654766166285171	6.67167860077892	1.97704723196352e-10	4.37964898692591e-08	13.3785245480618	0.0214502546881097
ENSG00000254531.1	790	ENSG00000254531.1	ENSG00000254531	lincRNA	""	90024	InGen	3.01643352532375	2	ENST00000527564.1|ENST00000529296.1	0.341905305229901	2.24250738424535	6.66771134495203	2.02208841587043e-10	4.4080597979493e-08	13.295774378078	0.0244808133048855
ENSG00000226752.8	1766	ENSG00000226752.8	ENSG00000226752	processed_transcript	PSMD5-AS1		InGen	2.93718161382719	3	ENST00000589026.5|ENST00000458394.1|ENST00000587916.1	-0.676597450953676	3.32374517866566	-6.66708633103703	2.02927576288897e-10	4.4080597979493e-08	13.1473768780098	0.0355987669553149
ENSG00000215908.9	3943	ENSG00000215908.9	ENSG00000215908	transcribed_unprocessed_pseudogene	CROCCP2		InGen	2.62154461654614	3	ENST00000412962.3|ENST00000635081.1|ENST00000362058.2	-0.405010403594168	4.29009788891316	-6.66151034955953	2.09451870490294e-10	4.50603475995178e-08	12.9628602357935	0.0301858632436808
ENSG00000142089.15	1348	ENSG00000142089.15	ENSG00000142089	protein_coding	IFITM3	10410	InGen	20.1431734803372	4	ENST00000399808.4|ENST00000531688.1|ENST00000526811.4|ENST00000602735.2	-0.446454527371852	5.45100204114565	-6.65039378416365	2.23080604962557e-10	4.75352900517358e-08	12.7790157535208	0.12980569266972
ENSG00000167720.12	3498	ENSG00000167720.12	ENSG00000167720	protein_coding	SRR	63826	InGen	1.38084125278351	8	ENST00000572709.5|ENST00000344595.9|ENST00000575840.5|ENST00000576620.5|ENST00000576848.1|ENST00000574987.1|ENST00000570662.2|ENST00000574229.1	-0.230347272852519	3.25797475577387	-6.64240837391662	2.33405096489003e-10	4.926609083816e-08	13.0214758972778	0.0283085205995903
ENSG00000227232.5	1351	ENSG00000227232.5	ENSG00000227232	unprocessed_pseudogene	WASH7P		InGen	1.22336500242379	1	ENST00000488147.1	-0.54278263974193	1.69219696215781	-6.6401402977504	2.3642225178246e-10	4.94365557138389e-08	13.1919778137527	0.0274713540115727
ENSG00000106526.10	6460	ENSG00000106526.10	ENSG00000106526	protein_coding	ACTR3C	653857	InGen	0.505364395191251	6	ENST00000478393.5|ENST00000613959.1|ENST00000252071.8|ENST00000539352.5|ENST00000477871.1|ENST00000477367.1	0.330364757270144	2.6509806293156	6.62504881460082	2.57497611574345e-10	5.33449218644852e-08	13.014519478567	0.0437014225614574
ENSG00000277232.2	1518	ENSG00000277232.2	ENSG00000277232	lincRNA	GTSE1-AS1	150384	InGen	0.225762020089226	2	ENST00000623117.1|ENST00000617229.1	0.769823507227612	-0.614101506728883	6.6082000445323	2.83213191603002e-10	5.81340545772987e-08	12.8708458496143	0.0417394953883148
ENSG00000223812.5	1009	ENSG00000223812.5	ENSG00000223812	lincRNA	""		InGen	0.646224153134548	2	ENST00000439804.5|ENST00000438488.1	-0.742862917925756	0.207425527852294	-6.60440108766786	2.89351309441576e-10	5.88540563404165e-08	12.9946784774208	0.0184684343604669
ENSG00000272942.1	747	ENSG00000272942.1	ENSG00000272942	lincRNA	""		InGen	0.213453235059342	1	ENST00000609330.1	0.984910936535215	-1.97293875205046	6.59343813522792	3.07807211831669e-10	6.18858081531966e-08	12.3281882041927	0.0535910774943399
ENSG00000170113.15	8700	ENSG00000170113.15	ENSG00000170113	protein_coding	NIPA1	123606	InGen	8.66074337186159	7	ENST00000437912.6|ENST00000561183.5|ENST00000560069.5|ENST00000337435.8|ENST00000560105.1|ENST00000559448.5|ENST00000557930.1	-0.27082212308067	7.28571393249534	-6.59229981178082	3.097886168391e-10	6.18858081531966e-08	12.4072260885292	0.0322581776943436
ENSG00000234773.7	3140	ENSG00000234773.7	ENSG00000234773	transcribed_unprocessed_pseudogene	""		InGen	0.921860810646873	5	ENST00000415793.6|ENST00000440004.1|ENST00000426044.1|ENST00000451691.2|ENST00000637896.1	-0.291974685596434	2.50553354271888	-6.58833498177774	3.16788315020987e-10	6.27240863741553e-08	12.8353665620486	0.0673559093935987
ENSG00000274767.1	1401	ENSG00000274767.1	ENSG00000274767	antisense	""		InGen	0.28160158269477	3	ENST00000615128.1|ENST00000618848.1|ENST00000614777.1	-1.25609169538972	-0.740145416586645	-6.5644130593322	3.62441787789652e-10	7.11339698246111e-08	12.615613807032	0.0288311979935537
ENSG00000136235.15	5956	ENSG00000136235.15	ENSG00000136235	protein_coding	GPNMB	10457	InGen	0.864005309216108	14	ENST00000465673.5|ENST00000492858.6|ENST00000258733.8|ENST00000381990.6|ENST00000409458.3|ENST00000459927.5|ENST00000487890.5|ENST00000474157.1|ENST00000492512.1|ENST00000479625.1|ENST00000470994.1|ENST00000463011.5|ENST00000478451.1|ENST00000468723.1	1.05711806840395	3.00218584283225	6.56029798876273	3.70921989677859e-10	7.2165292148282e-08	12.6174914206939	0.0664014465896024
ENSG00000171847.10	2538	ENSG00000171847.10	ENSG00000171847	protein_coding	FAM90A1	55138	InGen	0.223482602474402	3	ENST00000307435.10|ENST00000538603.5|ENST00000442295.2	0.835118488964407	-0.0245063390810048	6.55566676138256	3.80699217407243e-10	7.34290025023246e-08	12.7020564201116	0.0520458143376403
ENSG00000168243.10	5401	ENSG00000168243.10	ENSG00000168243	protein_coding	GNG4	2786	InGen	7.11625552549963	5	ENST00000391854.6|ENST00000450593.5|ENST00000366597.5|ENST00000366598.8|ENST00000484517.2	0.649803168872418	6.04790455465297	6.55144061629247	3.89842007383251e-10	7.45497869503662e-08	12.2062453069118	0.0198838753153822
ENSG00000087842.10	2512	ENSG00000087842.10	ENSG00000087842	protein_coding	PIR	8544	InGen	2.34467280533874	6	ENST00000492432.5|ENST00000380420.9|ENST00000380421.3|ENST00000484433.1|ENST00000476381.5|ENST00000471725.1	-0.339558933006779	3.60102049983389	-6.5456547759796	4.02709797774489e-10	7.63578730119189e-08	12.4344384350872	0.0277531905256296
ENSG00000114331.13	11139	ENSG00000114331.13	ENSG00000114331	protein_coding	ACAP2	23527	InGen	4.3899845460875	16	ENST00000326793.10|ENST00000618471.4|ENST00000472860.1|ENST00000466876.1|ENST00000450200.1|ENST00000475905.5|ENST00000635383.1|ENST00000484296.1|ENST00000439758.3|ENST00000471593.1|ENST00000423531.3|ENST00000480906.5|ENST00000481463.5|ENST00000439666.1|ENST00000447662.1|ENST00000490224.1	-0.16374828770934	6.62000137523506	-6.51645206314481	4.74302779504916e-10	8.91768940222101e-08	11.9934756023506	0.0301008239745921
ENSG00000156968.8	6009	ENSG00000156968.8	ENSG00000156968	protein_coding	MPV17L	255027	InGen	1.66419396871456	3	ENST00000287594.7|ENST00000396385.3|ENST00000564148.1	0.192973108428615	4.34360455565706	6.50890567851723	4.9475081958352e-10	9.14960314257413e-08	12.1170858417011	0.0343766966547997
ENSG00000234741.7	3631	ENSG00000234741.7	ENSG00000234741	processed_transcript	GAS5	60674	InGen	4.45763408655486	29	ENST00000449289.5|ENST00000414075.5|ENST00000436285.5|ENST00000448718.5|ENST00000456812.6|ENST00000452197.5|ENST00000412059.5|ENST00000450589.5|ENST00000431268.5|ENST00000436656.5|ENST00000430245.5|ENST00000454813.1|ENST00000422183.5|ENST00000422207.5|ENST00000454068.5|ENST00000444470.5|ENST00000434796.5|ENST00000449589.5|ENST00000451607.5|ENST00000422008.5|ENST00000442067.5|ENST00000455838.5|ENST00000416952.5|ENST00000432536.5|ENST00000456293.5|ENST00000443799.5|ENST00000421068.5|ENST00000425771.5|ENST00000458220.1	-0.255126708779208	4.98080055044751	-6.50888201005399	4.9481629581276e-10	9.14960314257413e-08	12.0366000914226	0.0269309013953951
ENSG00000159307.18	12135	ENSG00000159307.18	ENSG00000159307	protein_coding	SCUBE1	80274	InGen	0.0812883207235665	8	ENST00000360835.8|ENST00000615096.4|ENST00000449304.5|ENST00000290460.7|ENST00000477991.1|ENST00000470433.1|ENST00000461595.5|ENST00000480833.1	-1.00827150315938	0.324709855717327	-6.50677301939817	5.00684893519384e-10	9.18223262918254e-08	12.481892108595	0.0174283770469101
ENSG00000240038.6	7491	ENSG00000240038.6	ENSG00000240038	protein_coding	AMY2B	280	InGen	3.33734105789986	8	ENST00000477657.5|ENST00000361355.8|ENST00000435302.5|ENST00000453959.5|ENST00000491397.1|ENST00000610648.1|ENST00000462971.1|ENST00000481821.1	-0.286916512798035	5.65440654299577	-6.50251936525334	5.12730160773972e-10	9.32668668061533e-08	11.948303240779	0.0249292730664928
ENSG00000086619.13	5361	ENSG00000086619.13	ENSG00000086619	protein_coding	ERO1B	56605	InGen	1.7098140748944	3	ENST00000354619.9|ENST00000264181.6|ENST00000366589.1	-0.234779524173405	4.18342901136814	-6.48604695677131	5.62120760128593e-10	1.01426531347719e-07	12.0147583769772	0.128316748556117
ENSG00000279406.1	2132	ENSG00000279406.1	ENSG00000279406	TEC	""		InGen	0.142741774140299	1	ENST00000623796.1	0.65775146352399	-0.835928768981704	6.47842758298221	5.86519489539446e-10	1.04982296471645e-07	12.1440300094191	0.100947225874313
ENSG00000163002.12	4046	ENSG00000163002.12	ENSG00000163002	protein_coding	NUP35	129401	InGen	1.65836283849665	10	ENST00000442895.6|ENST00000446612.5|ENST00000409798.5|ENST00000472844.1|ENST00000455063.5|ENST00000295119.8|ENST00000497330.5|ENST00000374930.7|ENST00000479162.5|ENST00000452137.1	0.166000207146214	3.74606201733324	6.47233497727845	6.06775036173527e-10	1.07745909994813e-07	12.0088290429121	0.108512700918216
ENSG00000197728.9	1943	ENSG00000197728.9	ENSG00000197728	protein_coding	RPS26	6231	InGen	16.9044558549545	3	ENST00000356464.9|ENST00000552361.1|ENST00000548590.1	-0.577803842842861	5.99707845617662	-6.46578193927567	6.29328456849953e-10	1.1087082593355e-07	11.7386540144002	0.101764814400907
ENSG00000253535.5	1341	ENSG00000253535.5	ENSG00000253535	antisense	""		InGen	0.993060239461459	4	ENST00000518988.5|ENST00000523700.5|ENST00000523578.5|ENST00000519689.1	-0.457033330863925	1.34938010780479	-6.44728539706437	6.97523583275388e-10	1.2192494259534e-07	12.16875747405	0.0404920622554123
ENSG00000175287.18	2915	ENSG00000175287.18	ENSG00000175287	protein_coding	PHYHD1	254295	InGen	2.02901013438487	13	ENST00000372592.7|ENST00000428610.5|ENST00000412476.5|ENST00000308941.9|ENST00000419552.5|ENST00000353176.9|ENST00000426694.5|ENST00000421063.6|ENST00000451000.5|ENST00000424503.1|ENST00000442837.5|ENST00000419872.1|ENST00000487504.1	0.482216461474247	3.49170170420733	6.44179730354274	7.19118555490839e-10	1.2386637646953e-07	11.8911977694268	0.0853226794081556
ENSG00000108592.16	5212	ENSG00000108592.16	ENSG00000108592	protein_coding	FTSJ3	117246	InGen	2.04821663012119	16	ENST00000427159.6|ENST00000583202.5|ENST00000583901.1|ENST00000579831.1|ENST00000580376.5|ENST00000580129.2|ENST00000579569.5|ENST00000584193.5|ENST00000580272.5|ENST00000581209.5|ENST00000577263.5|ENST00000580290.2|ENST00000582476.1|ENST00000584574.5|ENST00000585145.1|ENST00000580295.1	-0.236034734555484	4.44052976729862	-6.4416511009118	7.19702732682531e-10	1.2386637646953e-07	11.7368821683752	0.0448891910145718
