""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr1:120816828-120818122(+)	TRUE	TRUE	TRUE	ENSG00000273136.6	ENSG00000273136	NBPF26	+	ENST00000620612.5|ENST00000615145.4|ENST00000611287.4|ENST00000611702.4|ENST00000615219.4|ENST00000617913.4|ENST00000619748.4|ENST00000609741.2	8	InGen	28675	28676	ENSG00000273136.6	NBPF26	FALSE	6.37439458817936	2.10148428143165	-1.30496614560179	7.56601657224821	1.33050237576808e-12	2.40967626429812e-09	16.8723099357316	0.128406274972441
chr2:97204097-97207933(+)	FALSE	TRUE	TRUE						0	ExonSkip	69073	69078	ENSG00000135976.16	ANKRD36	FALSE	14.9748660054097	2.99018948143153	-0.799958536191511	7.55995633254809	1.37972271506793e-12	2.46718872236439e-09	17.4558626960748	0.103115750837294
chr2:97558995-97560831(-)	FALSE	TRUE	TRUE						0	ExonSkip	69193	69191	ENSG00000196912.12	ANKRD36B	FALSE	17.6245453254904	4.32899990302051	-1.25903522833941	7.55220173754979	1.44533671905423e-12	2.55221171192393e-09	16.8355440465263	0.0943693140039165
chr11:62870838-62871576(+)	TRUE	TRUE	TRUE	ENSG00000168003.16	ENSG00000168003	SLC3A2	+	ENST00000377890.6|ENST00000538084.1	2	InGen	306853	306854	ENSG00000168003.16	SLC3A2	FALSE	7.77267430780736	-3.05905416986445	-0.992433859780205	-7.54404148618627	1.51771405563043e-12	2.6469307874406e-09	16.7105704268362	0.103434425461171
chr17:59996040-59998137(-)	TRUE	TRUE	TRUE	ENSG00000267104.2	ENSG00000267104	TBC1D3P1-DHX40P1	-	ENST00000587125.1|ENST00000588725.1	2	InGen	463912	463911	ENSG00000267104.2	TBC1D3P1-DHX40P1	FALSE	5.32044124518367	-2.75625315103442	-1.6702249071893	-7.53170719696252	1.63396416165733e-12	2.81492172269128e-09	15.9177907970823	0.14938543231481
chr17:16764176-16771976(+)	TRUE	TRUE	TRUE	ENSG00000170160.17	ENSG00000170160	CCDC144A	+	ENST00000399273.5|ENST00000448331.7|ENST00000360495.9|ENST00000360524.12	4	InGen	446432	446433	ENSG00000170160.17	CCDC144A	FALSE	68.5015760650656	0.850428161190465	2.56976122360442	7.52677162105059	1.68290890731754e-12	2.86431096025446e-09	17.9000214635569	0.116540844468927
chr9:8331927-8331950(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	6.94375983338346	-2.48639880853018	-1.33689869347995	-7.52340228200674	1.71715101942203e-12	2.88779828463896e-09	16.1009871693549	0.178647568693559
chr16:21800838-21802635(-)	TRUE	TRUE	TRUE	ENSG00000248124.7	ENSG00000248124	RRN3P1	-	ENST00000514813.6|ENST00000546471.5|ENST00000551901.5	3	InGen	420214	420213	ENSG00000248124.7	RRN3P1	FALSE	18.1900453490724	0.68872472689532	0.717652513894868	7.4889858169122	2.10884862068618e-12	3.4741270854973e-09	17.6830505871927	0.169630505025672
chr11:12514066-12517609(+)	TRUE	TRUE	TRUE	ENSG00000197702.11	ENSG00000197702	PARVA	+	ENST00000334956.12	1	InGen	297300	297301	ENSG00000197702.11	PARVA	FALSE	37.4013152188008	-0.398870826623064	2.05107408101081	-7.48849883976654	2.11498116569286e-12	3.4741270854973e-09	17.7369175085848	0.10462105252228
chr16:70229893-70230993(-)	TRUE	TRUE	TRUE	ENSG00000261556.9	ENSG00000261556	SMG1P7	-	ENST00000565246.6|ENST00000568855.1	2	InGen	432849	432848	ENSG00000261556.9	SMG1P7	FALSE	7.50352763115644	2.68730495187723	-1.53727066923608	7.48281482768263	2.18787672104104e-12	3.55017478926312e-09	16.1688311711289	0.0953109035018139
chr1:16619104-16619844(-)	TRUE	TRUE	TRUE	ENSG00000215908.9	ENSG00000215908	CROCCP2	-	ENST00000412962.3	1	InGen	5978	5977	ENSG00000215908.9	CROCCP2	FALSE	13.796541417814	-0.970697272357977	0.409574554622749	-7.48100987551529	2.21153980048387e-12	3.55017478926312e-09	17.5358790816057	0.105457169035746
chr1:148559966-148573229(-)	FALSE	TRUE	TRUE						0	ExonSkip	30410	30448	ENSG00000270629.5	NBPF14	FALSE	6.90576738194714	1.96963913300555	-1.3539819937566	7.46787409826849	2.39153686153455e-12	3.79598703687123e-09	16.3566411550956	0.169575110728219
chr12:127944800-127948823(+)	TRUE	TRUE	TRUE	ENSG00000256193.5	ENSG00000256193	LINC00507	+	ENST00000540882.5	1	InGen	357429	357432	ENSG00000256193.5	LINC00507	FALSE	5.53217727395546	1.74396699083612	-1.46984278912914	7.45992528943561	2.50740895100916e-12	3.93568480970288e-09	16.3559123471343	0.107386854183614
chr8:7325199-7349082(-)	TRUE	TRUE	TRUE	ENSG00000215374.5	ENSG00000215374	FAM66B	-	ENST00000529456.1	1	InGen	230899	230898	ENSG00000215374.5	FAM66B	FALSE	27.1845906629868	1.61229481113171	1.15414792656991	7.43676843767141	2.87753073433693e-12	4.46700282106419e-09	17.4534978542511	0.0894801737616507
chr2:97549492-97549585(-)	TRUE	TRUE	TRUE	ENSG00000196912.12	ENSG00000196912	ANKRD36B	-	ENST00000359901.8|ENST00000258459.11|ENST00000438709.6|ENST00000443455.5	4	InGen	69204	69203	ENSG00000196912.12	ANKRD36B	FALSE	164.322531963791	-1.31027790810721	3.65818739480655	-7.40989424981193	3.37511176731875e-12	5.18087487752763e-09	17.1083818881586	0.0836571269212321
chr15:28667464-28667560(+)	TRUE	TRUE	TRUE	ENSG00000206149.10	ENSG00000206149	HERC2P9	+	ENST00000529624.5|ENST00000530420.5|ENST00000528584.5	3	InGen	390131	390132	ENSG00000206149.10	HERC2P9	FALSE	20.860822910033	1.40323267699338	0.742045970144317	7.40812315537815	3.41073834900167e-12	5.18087487752763e-09	17.2386883556171	0.0725752556107588
chr15:25189355-25189740(+)	TRUE	TRUE	TRUE	ENSG00000224078.12	ENSG00000224078	SNHG14	+	ENST00000424208.5|ENST00000414175.1	2	InGen	389375	389376	ENSG00000224078.12	SNHG14	FALSE	26.497440500929	-0.733123475923396	1.42165269461387	-7.40121568097682	3.55327046128746e-12	5.33996069132165e-09	17.258702664564	0.0900600871649174
chr1:174799931-174799952(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	8.39180209048775	3.05153860607133	-1.62088585501089	7.39174114506745	3.75838414599399e-12	5.58875678703145e-09	15.6522763490131	0.101487869174655
chr11:12518518-12527848(+)	TRUE	TRUE	TRUE	ENSG00000197702.11	ENSG00000197702	PARVA	+	ENST00000334956.12	1	InGen	297302	297303	ENSG00000197702.11	PARVA	FALSE	31.4997649984437	-0.482622361901124	1.78487024018838	-7.37601789907524	4.12488018667511e-12	6.06984712969631e-09	17.1077419064012	0.0973953917623566
chr1:213071042-213072869(+)	TRUE	TRUE	TRUE	ENSG00000136643.11	ENSG00000136643	RPS6KC1	+	ENST00000543470.5	1	InGen	46725	46740	ENSG00000136643.11	RPS6KC1	FALSE	17.6195273752554	-0.609011558930231	1.00606747217754	-7.37307501172582	4.19729643504921e-12	6.11273482673877e-09	17.0731290221579	0.163068808145225
chr2:97198492-97198585(+)	TRUE	TRUE	TRUE	ENSG00000135976.16	ENSG00000135976	ANKRD36	+	ENST00000461153.6|ENST00000420699.6|ENST00000620383.1	3	InGen	69067	69068	ENSG00000135976.16	ANKRD36	FALSE	56.5848789653303	-1.49552775224731	2.04582127206517	-7.36598339556664	4.3769997438924e-12	6.3094004675582e-09	17.0446249459323	0.105686373605709
chr1:120785234-120793160(+)	TRUE	TRUE	TRUE	ENSG00000273136.6	ENSG00000273136	NBPF26	+	ENST00000624419.1|ENST00000620612.5	2	InGen	28661	28662	ENSG00000273136.6	NBPF26	FALSE	8.85246115927793	2.67574613429022	-1.2287873706128	7.31154225447787	6.03433621346226e-12	8.56634749500213e-09	15.5770377102912	0.0649673157795727
chr19:50980488-50981766(-)	TRUE	TRUE	TRUE	ENSG00000169035.11	ENSG00000169035	KLK7	-	ENST00000391807.5|ENST00000595820.5|ENST00000597707.5|ENST00000593904.1	4	InGen	514478	514482	ENSG00000169035.11	KLK7	FALSE	6.47329378206491	-1.53601641970237	-0.629664091703849	-7.31070958008473	6.06398389917045e-12	8.56634749500213e-09	15.9769197517842	0.059812855868884
chr15:25227477-25228779(+)	FALSE	FALSE	TRUE						0	AltStartEnd		389419	ENSG00000224078.12	SNHG14	FALSE	5.89715987575509	2.46656709990849	-1.75258532947069	7.30331018217342	6.33383896081578e-12	8.85897123404556e-09	15.0968160464933	0.0865141649440576
chr5:131162677-131165059(-)	TRUE	TRUE	TRUE	ENSG00000169567.11	ENSG00000169567	HINT1	-	ENST00000513345.5|ENST00000504202.1|ENST00000513012.1	3	InGen	166111	166120	ENSG00000169567.11	HINT1	FALSE	17.9684882997263	3.29446894465535	-0.577894378616018	7.30051363924564	6.43888663717848e-12	8.91760548713387e-09	16.1017459605062	0.0671135074722224
chr15:28667698-28668256(+)	TRUE	TRUE	TRUE	ENSG00000206149.10	ENSG00000206149	HERC2P9	+	ENST00000529624.5|ENST00000530420.5|ENST00000528584.5	3	InGen	390132	390133	ENSG00000206149.10	HERC2P9	FALSE	32.2940922653171	1.86922847187813	1.13831228461955	7.29369530828958	6.70226961312238e-12	9.05305418721425e-09	16.6400153656827	0.0892467516514441
chr14:23960004-23967210(+)	TRUE	TRUE	TRUE	ENSG00000157326.18	ENSG00000157326	DHRS4	+	ENST00000543741.6|ENST00000397075.7	2	InGen	371170	371174	ENSG00000157326.18	DHRS4	FALSE	8.21435151718891	1.66847940607956	-0.719030618368661	7.2933366271482	6.71641566581359e-12	9.05305418721425e-09	15.9681658715518	0.0756029835359755
chr17:3681979-3688011(-)	TRUE	TRUE	TRUE	ENSG00000257950.3	ENSG00000257950	P2RX5-TAX1BP3	-	ENST00000550383.1|ENST00000552276.5|ENST00000551178.5|ENST00000547178.5|ENST00000225328.9|ENST00000345901.7|ENST00000552050.5|ENST00000552723.1	8	InGen	440329	440328	ENSG00000257950.3	P2RX5-TAX1BP3	FALSE	14.4118950702825	2.12681811389327	-0.267416367770732	7.29301964244374	6.72894178116105e-12	9.05305418721425e-09	16.2569919848999	0.0722891040616609
chr1:213104570-213117316(+)	TRUE	TRUE	TRUE	ENSG00000136643.11	ENSG00000136643	RPS6KC1	+	ENST00000543354.5|ENST00000543470.5|ENST00000614059.4|ENST00000615329.4|ENST00000366959.4|ENST00000366960.7	6	InGen	46727	46728	ENSG00000136643.11	RPS6KC1	FALSE	115.942042844293	0.34353273454936	3.62212187670083	7.28902476672552	6.88879582163684e-12	9.18068519376746e-09	16.3937637307621	0.0724875218884026
chr15:82433650-82434033(+)	TRUE	TRUE	TRUE	ENSG00000278202.1	ENSG00000278202	RP11-152F13.8	+	ENST00000613086.1|ENST00000618348.1|ENST00000618706.1	3	InGen	406046	406047	ENSG00000278202.1	RP11-152F13.8	FALSE	7.06157190903153	1.62837543933581	-1.26399397328661	7.28351678526247	7.11535999261607e-12	9.39400415623272e-09	15.4136741232572	0.134087972741128
chr8:7349147-7354810(-)	TRUE	TRUE	TRUE	ENSG00000215374.5	ENSG00000215374	FAM66B	-	ENST00000529456.1|ENST00000606573.1	2	InGen	230898	230897	ENSG00000215374.5	FAM66B	FALSE	21.1757053293907	1.31864900075595	0.875471183274349	7.26124545928792	8.10890664132452e-12	1.05346020364929e-08	16.4328533852051	0.101984233772949
chr15:28745756-28745979(+)	TRUE	TRUE	TRUE	ENSG00000248334.6	ENSG00000248334	WHAMMP2	+	ENST00000515318.6|ENST00000512149.3	2	InGen	390194	390187	ENSG00000248334.6	WHAMMP2	FALSE	9.511813095797	1.40785475587877	-0.124732352224064	7.26083523581421	8.128435872593e-12	1.05346020364929e-08	16.1559695653097	0.0745826621120429
chr3:27352920-27356770(-)	FALSE	TRUE	FALSE						0	AltStartEnd	99078		ENSG00000163491.16	NEK10	FALSE	5.23718927664241	-1.03406875059306	-0.815768029643715	-7.25864009505209	8.2337299778394e-12	1.05740554459042e-08	15.5883513548774	0.0782930597868077
chr1:146843525-146846769(+)	TRUE	TRUE	TRUE	ENSG00000276975.2	ENSG00000276975	HYDIN2	+	ENST00000614586.2	1	InGen	29863	29864	ENSG00000276975.2	HYDIN2	FALSE	10.8140956948318	1.2994909406444	-0.253962223715381	7.21957221434632	1.0349546835003e-11	1.31715232720138e-08	15.8269761108239	0.155225704389088
chr7:23273615-23274064(+)	TRUE	TRUE	TRUE	ENSG00000136235.15	ENSG00000136235	GPNMB	+	ENST00000258733.8|ENST00000381990.6|ENST00000463011.5|ENST00000478451.1|ENST00000468723.1	5	InGen	206386	206387	ENSG00000136235.15	GPNMB	FALSE	12.3844897417511	1.1814779574925	0.0585332139989387	7.20351811255513	1.13671196149938e-11	1.43373885672475e-08	15.9014559631087	0.122989880560687
chr7:23257066-23259979(+)	TRUE	TRUE	TRUE	ENSG00000136235.15	ENSG00000136235	GPNMB	+	ENST00000465673.5|ENST00000258733.8|ENST00000381990.6	3	InGen	206375	206376	ENSG00000136235.15	GPNMB	FALSE	12.2610794876019	1.05471706090141	0.0779353307049053	7.19142486257652	1.21982506501549e-11	1.52495404986263e-08	15.8408153265824	0.075205344223618
chr7:23260139-23260455(+)	TRUE	TRUE	TRUE	ENSG00000136235.15	ENSG00000136235	GPNMB	+	ENST00000258733.8|ENST00000381990.6	2	InGen	206381	206382	ENSG00000136235.15	GPNMB	FALSE	15.8098013759687	0.974624626408149	0.496658027399212	7.17726118376042	1.32481459507466e-11	1.64167770691068e-08	15.9004043399818	0.0590116262874424
chr21:44107435-44108983(+)	TRUE	TRUE	TRUE	ENSG00000241945.7	ENSG00000241945	PWP2	+	ENST00000291576.11|ENST00000456705.1	2	InGen	537295	537296	ENSG00000241945.7	PWP2	FALSE	18.090787027117	-1.11802328427107	0.738590507376214	-7.13681821749658	1.67619624390154e-11	2.05903946600865e-08	15.7059030919945	0.0526458398155105
chr17:43239794-43251701(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	7.65463384764827	1.59754414080078	-0.903762522680503	7.1340572323524	1.70328779915607e-11	2.07428150203088e-08	14.8981998096921	0.0474988178752586
chr15:74837436-74837750(-)	TRUE	TRUE	TRUE	ENSG00000140474.12	ENSG00000140474	ULK3	-	ENST00000440863.6|ENST00000566479.5|ENST00000570276.5|ENST00000567472.5|ENST00000566631.5|ENST00000565881.5|ENST00000568667.5	7	InGen	403449	403448	ENSG00000140474.12	ULK3	FALSE	33.6628099825526	-2.66249781462873	0.976741944655968	-7.12401234920892	1.80554503878284e-11	2.18001816622818e-08	15.6276155271544	0.0485764647206536
chr14:22905454-22905605(-)	TRUE	TRUE	TRUE	ENSG00000100461.17	ENSG00000100461	RBM23	-	ENST00000359890.7|ENST00000557667.5|ENST00000399922.6|ENST00000542016.6|ENST00000307814.10|ENST00000553738.5|ENST00000555722.5|ENST00000555714.5	8	InGen	370202	370201	ENSG00000100461.17	RBM23	FALSE	37.9197764245364	-0.612723072187193	1.94465578792946	-7.09443850188936	2.14308185792565e-11	2.5499962053518e-08	15.4981075266714	0.0529850927564922
chr7:23266616-23267885(+)	TRUE	TRUE	TRUE	ENSG00000136235.15	ENSG00000136235	GPNMB	+	ENST00000258733.8|ENST00000381990.6|ENST00000479625.1	3	InGen	206383	206384	ENSG00000136235.15	GPNMB	FALSE	11.1974989175302	1.11731227837143	-0.036609978038641	7.09403667985885	2.14807206572611e-11	2.5499962053518e-08	15.2730272002487	0.0537340236391554
chr3:41916053-41918456(-)	TRUE	TRUE	TRUE	ENSG00000168038.10	ENSG00000168038	ULK4	-	ENST00000301831.8|ENST00000420927.5	2	InGen	101510	101509	ENSG00000168038.10	ULK4	FALSE	7.28473922053659	-1.87470211179576	-0.807230247517433	-7.09019516647383	2.19636184086376e-11	2.5855937650955e-08	14.6098679478262	0.0555956663906624
chr1:120461427-120462145(+)	TRUE	TRUE	TRUE	ENSG00000270231.3	ENSG00000270231	NBPF8	+	ENST00000583271.5	1	InGen	28603	28604	ENSG00000270231.3	NBPF8	FALSE	51.664810748971	2.40553959601275	1.4237147338763	7.06505607741469	2.53988413669235e-11	2.96264704528916e-08	15.3642914968807	0.0396166873653218
chr7:23254313-23256891(+)	TRUE	TRUE	TRUE	ENSG00000136235.15	ENSG00000136235	GPNMB	+	ENST00000465673.5|ENST00000492858.6|ENST00000258733.8|ENST00000381990.6|ENST00000409458.3|ENST00000487890.5	6	InGen	206374	206375	ENSG00000136235.15	GPNMB	FALSE	18.8478662777681	1.12033722666275	0.685072312327145	7.06378475527994	2.5585982439177e-11	2.96264704528916e-08	15.3126033874014	0.107983442111682
chr16:21799835-21800706(-)	TRUE	TRUE	TRUE	ENSG00000248124.7	ENSG00000248124	RRN3P1	-	ENST00000514813.6|ENST00000546471.5|ENST00000551901.5	3	InGen	420215	420214	ENSG00000248124.7	RRN3P1	FALSE	14.2622916716789	0.704066442888571	0.348620597185718	7.03514767944615	3.0180817104844e-11	3.46627911311617e-08	15.073977703898	0.0344558675730444
chr15:25101932-25103858(+)	FALSE	FALSE	TRUE						0	AltStartEnd		389321	ENSG00000224078.12	SNHG14	FALSE	7.59383734723164	-3.31092028971544	-1.56854865710914	-7.02899418678515	3.12695996828231e-11	3.56236392644653e-08	13.6047566748078	0.0316380691480989
chr3:66243313-66262050(+)	TRUE	TRUE	TRUE	ENSG00000144741.17	ENSG00000144741	SLC25A26	+	ENST00000354883.10|ENST00000336733.10|ENST00000464350.6|ENST00000413054.5|ENST00000483224.5	5	InGen	109924	109925	ENSG00000144741.17	SLC25A26	FALSE	95.6710134924915	0.391463734459258	3.4105251263032	7.01224871017613	3.44324347014874e-11	3.89130585643225e-08	14.8452245543259	0.108783548978579
chr15:22563088-22564388(+)	TRUE	TRUE	TRUE	ENSG00000276550.4	ENSG00000276550	HERC2P2	+	ENST00000613386.4|ENST00000619021.4|ENST00000615156.1	3	InGen	388769	388770	ENSG00000276550.4	HERC2P2	FALSE	39.6084758117351	2.45469522415648	0.986174435279188	7.00800041884859	3.52837508589172e-11	3.95586853082207e-08	15.0408687287398	0.0344441526228457
chr17:18582787-18583340(-)	TRUE	TRUE	TRUE	ENSG00000154874.14	ENSG00000154874	CCDC144B	-	ENST00000618081.4|ENST00000285176.12	2	InGen	447721	447720	ENSG00000154874.14	CCDC144B	FALSE	58.94223450069	0.756921939285256	2.46937713768008	6.99620041056276	3.77587285231347e-11	4.20001932562924e-08	14.8780897892976	0.0274721002892095
chr15:31689482-31870506(-)	TRUE	TRUE	TRUE	ENSG00000169918.9	ENSG00000169918	OTUD7A	-	ENST00000560536.5|ENST00000558371.5|ENST00000560598.1	3	InGen	390844	390843	ENSG00000169918.9	OTUD7A	FALSE	12.0484200022665	-1.25188079384616	0.183011944809129	-6.9495207215019	4.93412224687376e-11	5.41773115870739e-08	14.5450492813139	0.0316278072765368
chr2:97193812-97199417(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	6.0123578591148	2.21828066508238	-1.73574547721318	6.9485291915558	4.96218678001334e-11	5.41773115870739e-08	13.3046933741124	0.0384850956707277
chr12:79285972-79292016(+)	TRUE	TRUE	TRUE	ENSG00000067715.13	ENSG00000067715	SYT1	+	ENST00000457153.6|ENST00000552624.5	2	InGen	346617	346627	ENSG00000067715.13	SYT1	FALSE	450.05547340309	-0.60086054306232	5.71587680054966	-6.94770390944722	4.98566569897895e-11	5.41773115870739e-08	14.2242603114158	0.0400306727872297
chr15:25252334-25254784(+)	FALSE	TRUE	FALSE						0	AltStartEnd	389442		ENSG00000224078.12	SNHG14	FALSE	15.4805350129884	0.809345145464017	0.418759589518594	6.9405092686503	5.19504234663095e-11	5.60215917663487e-08	14.6004131708137	0.0367269725470986
chr12:124911900-124913495(-)	FALSE	FALSE	TRUE						0	AltStartEnd		357095	ENSG00000150991.14	UBC	FALSE	122.031827159391	3.64622050057472	1.72844142916579	6.92486977317344	5.68052681704997e-11	6.07928258588925e-08	14.5814244182232	0.0385409949698182
chr1:11980485-11981973(+)	FALSE	TRUE	FALSE						0	AltStartEnd	4667		ENSG00000116688.16	MFN2	FALSE	12.8827378798044	-0.772195137181126	0.455667120452435	-6.91413989518155	6.03919021312573e-11	6.41217922124621e-08	14.4401473593969	0.0372399460285637
chr1:120256755-120277925(+)	TRUE	TRUE	TRUE	ENSG00000274642.1	ENSG00000274642	CH17-472G23.1	+	ENST00000612320.1	1	InGen	28569	28570	ENSG00000274642.1	CH17-472G23.1	FALSE	11.694231519356	2.79555356558623	-0.945646258356741	6.91289071123081	6.08236954148197e-11	6.41217922124621e-08	13.7968734354553	0.0496005605973484
chr1:39026399-39028722(+)	TRUE	TRUE	TRUE	ENSG00000168653.10	ENSG00000168653	NDUFS5	+	ENST00000372967.3	1	InGen	13334	13332	ENSG00000168653.10	NDUFS5	FALSE	424.363320631266	-0.397682106668064	5.37403257574809	-6.90598123153227	6.32675447626426e-11	6.62040961365887e-08	14.0338621390097	0.0385248537932456
chr9:92068099-92080015(-)	TRUE	TRUE	TRUE	ENSG00000090054.13	ENSG00000090054	SPTLC1	-	ENST00000262554.6	1	InGen	260409	260408	ENSG00000090054.13	SPTLC1	FALSE	73.5423458229458	-0.274707741153694	2.98324327736258	-6.87255147130283	7.65268810775262e-11	7.94900469286604e-08	14.124339027814	0.0334506917388619
chr8:31692791-31693614(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	5.86541023832513	-1.44143832523369	-0.961035934149141	-6.83732029454211	9.34644619559883e-11	9.63748225012748e-08	13.2888166193214	0.0683785269569436
chr5:17114593-17117360(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	6.19731183775447	-1.72869259248046	-1.0898694071779	-6.82634005741174	9.94616190078508e-11	1.01815543991037e-07	13.1647166368636	0.0710038974831315
chr12:56043494-56044118(+)	TRUE	TRUE	TRUE	ENSG00000197728.9	ENSG00000197728	RPS26	+	ENST00000356464.9|ENST00000552361.1|ENST00000548590.1	3	InGen	341260	341261	ENSG00000197728.9	RPS26	FALSE	610.054541771577	-0.522515451999219	5.79463106558068	-6.81739206406092	1.04627733233188e-10	1.0633339110014e-07	13.4982125871448	0.0749748270783924
chr3:66262156-66263331(+)	TRUE	TRUE	TRUE	ENSG00000144741.17	ENSG00000144741	SLC25A26	+	ENST00000354883.10|ENST00000336733.10|ENST00000464350.6|ENST00000413054.5|ENST00000483224.5|ENST00000484768.1	6	InGen	109925	109926	ENSG00000144741.17	SLC25A26	FALSE	119.573513163165	0.351562526153654	3.71536132377676	6.81030205652821	1.08907989553159e-10	1.09892828944404e-07	13.6815198672276	0.103593395427098
chr14:23953917-23955034(+)	TRUE	TRUE	TRUE	ENSG00000157326.18	ENSG00000157326	DHRS4	+	ENST00000313250.9|ENST00000558263.5|ENST00000543741.6|ENST00000397075.7|ENST00000397074.7|ENST00000559632.5|ENST00000558581.5	7	InGen	371168	371169	ENSG00000157326.18	DHRS4	FALSE	9.82034748146119	1.10534045618849	-0.170103455959869	6.80166698294125	1.14354411553615e-10	1.14570143989596e-07	13.6859762113789	0.123540792683797
chrX:103330305-103330922(+)	TRUE	TRUE	TRUE	ENSG00000182916.7	ENSG00000182916	TCEAL7	+	ENST00000332431.4	1	InGen	561767	561768	ENSG00000182916.7	TCEAL7	FALSE	131.3878665027	0.51113119131683	3.71538462267432	6.7936263319212	1.19666604888359e-10	1.19048046522246e-07	13.5815984109528	0.0603733411776658
