""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
e927283	2195	ENSG00000266302.6	ENSG00000266302	protein_coding	""		InGen	3.29625340298372	1	ENST00000448331.7	1.01471887845147	2.64774188402702	8.36534594325853	5.9386599738153e-15	1.89419560517594e-11	23.3833377459254	0.0457384920930295
e927301	2197	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	3.29328247997947	2	ENST00000393005.6|ENST00000341745.3	1.01470680480971	2.64777969819078	8.36503958163369	5.95048577307037e-15	1.89419560517594e-11	23.3813878511322	0.0497279008471846
e549735	177	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	4.48344120863381	1	ENST00000472304.1	0.541990677486535	-0.269576348549496	8.35181727925384	6.48373127848198e-15	2.0307692837776e-11	23.323816288219	0.0366758308317252
e482910	62	ENSG00000215374.5	ENSG00000215374	lincRNA	FAM66B	100128890	InGen	6.65935973900963	1	ENST00000529456.1	0.975717594147817	-1.3760609273826	8.35135050631823	6.50339685724628e-15	2.0307692837776e-11	23.0553266745695	0.0491601281504271
e550156	284	ENSG00000226752.8	ENSG00000226752	processed_transcript	PSMD5-AS1		InGen	3.3830680980011	1	ENST00000458394.1	-0.816864792745547	-0.139339866782382	-8.33570431862548	7.19789940884961e-15	2.22092077544755e-11	23.2259059186836	0.0314952207323729
e940204	327	ENSG00000274767.1	ENSG00000274767	antisense	""		InGen	0.723200814738066	1	ENST00000618848.1	-1.34808606465059	-2.3026470409559	-8.33463806547585	7.2478169482636e-15	2.22092077544755e-11	22.1731640331686	0.0443925506761062
e549728	234	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	5.04399142988701	1	ENST00000394487.4	0.538328562170389	0.306002979068809	8.33296629149248	7.3267736461137e-15	2.22432707036405e-11	23.2338141978672	0.0879034191267971
e778098	46	ENSG00000174373.16	ENSG00000174373	protein_coding	RALGAPA1	253959	InGen	17.1012640594972	1	ENST00000557638.1	0.604584867548389	-0.379570875287118	8.32469983881692	7.72989145782822e-15	2.32517971708889e-11	23.1444244808427	0.0879034191267971
e927212	1503	ENSG00000170160.17	ENSG00000170160	protein_coding	CCDC144A	9720	InGen	2.21918704216642	2	ENST00000360495.9|ENST00000360524.12	0.944554069687939	1.55878325179896	8.31808401056218	8.06827966271036e-15	2.40490478426438e-11	23.1207597520111	0.0402315280340098
e941665	1067	ENSG00000274512.5	ENSG00000274512	protein_coding	TBC1D3L	729873	InGen	0.223589370235576	1	ENST00000612727.4	2.5004419804408	-2.93211827653959	8.29210186834857	9.54519684250649e-15	2.81949636030059e-11	21.2198768268178	0.0682731899849067
e3406	282	ENSG00000215790.6	ENSG00000215790	protein_coding	SLC35E2	9906	InGen	2.18205983831228	1	ENST00000246421.4	0.665195480743485	-0.910250238777133	8.2887720038377	9.75287439425808e-15	2.85511914722479e-11	22.8235455721812	0.109861981668753
e941679	884	ENSG00000274512.5	ENSG00000274512	protein_coding	TBC1D3L	729873	InGen	0.269685597399352	1	ENST00000617678.2	2.49944993658225	-2.93282969872344	8.28596122608711	9.93165618820063e-15	2.88172717200219e-11	21.184522869282	0.0748951305939281
e461335	1453	ENSG00000170632.13	ENSG00000170632	protein_coding	ARMC10	83787	InGen	5.17720246009107	1	ENST00000428183.6	-0.347662334039494	2.9198848918572	-8.27599289465574	1.05922662088368e-14	3.04644725920049e-11	22.8061443160186	0.0871786643360652
e461324	1451	ENSG00000170632.13	ENSG00000170632	protein_coding	ARMC10	83787	InGen	5.18122589037918	2	ENST00000425331.5|ENST00000541300.5	-0.347750056868079	2.91898963270549	-8.27301193634434	1.07981395191402e-14	3.0786528634588e-11	22.7873111992266	0.0959062763231436
e820474	101	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	2.37624657046881	1	ENST00000428046.7	1.18954913887444	-2.27503690420409	8.27011957073637	1.10016810620122e-14	3.10964412059337e-11	21.9062879272943	0.133151989853895
e324802	2329	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	1.6893380360561	2	ENST00000382072.6|ENST00000382079.3	0.45933963017049	1.9617997213445	8.25747211418675	1.19372722427229e-14	3.32107025686383e-11	22.7217866559745	0.0891779997512481
e549736	2564	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	3.31027128760028	1	ENST00000472304.1	0.445664126153772	3.11324702875662	8.25727745320641	1.19522712949387e-14	3.32107025686383e-11	22.6799028159011	0.0930778762766708
e461341	1460	ENSG00000170632.13	ENSG00000170632	protein_coding	ARMC10	83787	InGen	5.16193150480482	2	ENST00000441711.6|ENST00000454559.5	-0.346534701015854	2.92258043129304	-8.2540054025449	1.2207201709184e-14	3.36340207361378e-11	22.6669939547568	0.0904699751816959
e461353	1466	ENSG00000170632.13	ENSG00000170632	protein_coding	ARMC10	83787	InGen	5.14357931406803	1	ENST00000323716.7	-0.345989226513755	2.92343337699952	-8.24483800111579	1.29504819443822e-14	3.53846018166356e-11	22.6090462282539	0.079809035063645
e949582	191	ENSG00000278048.1	ENSG00000278048	snRNA	""		InGen	1.1046841455252	1	ENST00000613119.1	1.29982597490356	-2.602321990075	8.22745344268976	1.4485197425965e-14	3.92508148036009e-11	21.3283682667558	0.113978008437429
e1113836	71	ENSG00000241945.7	ENSG00000241945	protein_coding	PWP2	5822	InGen	2.2959186430967	1	ENST00000291576.11	-3.11155081811103	-3.81798185731381	-8.18916733927402	1.85290907539919e-14	4.94055399569609e-11	19.6269840970645	0.115818410433244
e324817	392	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	2.55785041591075	1	ENST00000382085.7	0.523608427342651	0.0124900505687949	8.18912538784735	1.85340842718167e-14	4.94055399569609e-11	22.3259809808485	0.143726042536935
e927307	391	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	1.22037230909438	1	ENST00000577603.1	1.02981758331029	-1.2648826797779	8.17860905608495	1.98288246458485e-14	5.24306105611471e-11	22.0230293721174	0.113967957840225
e1088267	7918	ENSG00000126001.15	ENSG00000126001	protein_coding	CEP250	11190	InGen	0.506549701417039	1	ENST00000397527.5	-0.454871665107069	1.81714182821235	-8.16284731318684	2.19388301206833e-14	5.75457269171932e-11	22.1332206103479	0.0592899650932995
e810963	419	ENSG00000206149.10	ENSG00000206149	transcribed_unprocessed_pseudogene	HERC2P9	440248	InGen	1.51926475925812	1	ENST00000530420.5	0.716198012900935	-0.720696208155828	8.15698236490764	2.27794660157672e-14	5.92765095189339e-11	22.0521574199175	0.105632105037255
e902570	690	ENSG00000196436.8	ENSG00000196436	protein_coding	NPIPB15	440348	InGen	0.918345065283663	1	ENST00000429990.1	-1.69961008522642	-1.18845726214098	-8.15327005210999	2.33279597896748e-14	6.02258121574756e-11	21.8267346113501	0.0989598532881806
e940206	317	ENSG00000274767.1	ENSG00000274767	antisense	""		InGen	0.764778212269523	1	ENST00000614777.1	-1.32114287565342	-2.26810067506043	-8.15079887538444	2.37003039262265e-14	6.07090691415268e-11	21.1376516674287	0.107159264999929
e808625	144	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	5.62435129903652	2	ENST00000613386.4|ENST00000619021.4	1.60221106865189	-0.771250796557769	8.1490232096801	2.39714789690597e-14	6.09276948717784e-11	21.9874949222168	0.0813223838093062
e810912	128	ENSG00000206149.10	ENSG00000206149	transcribed_unprocessed_pseudogene	HERC2P9	440248	InGen	2.42315290666707	3	ENST00000529624.5|ENST00000524476.5|ENST00000529353.1	1.22933705459466	-1.94637634238205	8.14406735917567	2.47446808607061e-14	6.24091306298837e-11	21.4499505061937	0.0965199912491662
e324807	1419	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	2.12218227688968	2	ENST00000506639.5|ENST00000514195.1	0.461310549889705	1.57925056723058	8.1291361261073	2.72266111990015e-14	6.81446746067466e-11	21.9297550041924	0.0898433132967448
e549734	4483	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	3.11764697476996	1	ENST00000355622.6	0.43916348409549	3.82988135822107	8.12577657445051	2.7818153668335e-14	6.90977647890834e-11	21.8269646408048	0.0842205513579323
e21924	147	ENSG00000084628.9	ENSG00000084628	protein_coding	NKAIN1	79570	InGen	2.20157323511547	1	ENST00000528449.1	0.981601268722882	-2.84135461306412	8.09121384428098	3.4693270715622e-14	8.55269987154533e-11	20.2407627442636	0.084192744059027
e142514	73	ENSG00000135976.16	ENSG00000135976	protein_coding	ANKRD36	375248	InGen	12.6627932349992	3	ENST00000461153.6|ENST00000420699.6|ENST00000620383.1	-0.873930861273119	-0.407165665243497	-8.08892002542763	3.52049181737957e-14	8.55889306473993e-11	21.6690043565067	0.0973366399452107
e874783	96	ENSG00000237296.9	ENSG00000237296	transcribed_unprocessed_pseudogene	SMG1P1		InGen	7.34816124115943	1	ENST00000308347.10	1.52557838686226	-0.911770935050791	8.08800608097992	3.54108523605782e-14	8.55889306473993e-11	21.5934199689443	0.0757271089152238
e899474	381	ENSG00000196696.12	ENSG00000196696	processed_transcript	""	283970	InGen	0.959024954943534	1	ENST00000530079.5	1.25755974438434	-1.75020099176692	8.08760538532569	3.55015144995252e-14	8.55889306473993e-11	21.2370328444239	0.0787827457490718
e820496	484	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	0.824318803387996	1	ENST00000565555.1	0.825220003521205	-1.45500421884702	8.08560602781546	3.59573374934424e-14	8.60550948029191e-11	21.3913069215568	0.0870008239935596
e899449	436	ENSG00000196696.12	ENSG00000196696	processed_transcript	""	283970	InGen	0.839117166113999	1	ENST00000531894.5	1.25841787193398	-1.74896260831129	8.08110613843187	3.70045423362273e-14	8.7919574804586e-11	21.1989834011968	0.0821666179838257
e874754	98	ENSG00000237296.9	ENSG00000237296	transcribed_unprocessed_pseudogene	SMG1P1		InGen	7.23010350313829	1	ENST00000309865.11	1.52398097384149	-0.904060141951157	8.07806953865093	3.77282143948225e-14	8.89940721073152e-11	21.5348296414689	0.0711228175336646
e550157	621	ENSG00000226752.8	ENSG00000226752	processed_transcript	PSMD5-AS1		InGen	1.46259776397853	1	ENST00000587916.1	-0.813937416839793	-0.230920132593875	-8.06906745382703	3.99568941538022e-14	9.35779044826576e-11	21.5661678276267	0.0758650643033999
e351439	1377	ENSG00000247627.2	ENSG00000247627	processed_pseudogene	MTND4P12		InGen	0.63859153465561	1	ENST00000498999.2	-1.75215564973691	-0.951903917180533	-8.05138016754406	4.47221276054833e-14	1.03995122771457e-10	21.3376227541516	0.0797698813925647
e477307	174	ENSG00000106526.10	ENSG00000106526	protein_coding	ACTR3C	653857	InGen	1.68738347199072	3	ENST00000478393.5|ENST00000252071.8|ENST00000539352.5	0.692591499013137	-1.77908101794127	8.04663578114827	4.60933022191101e-14	1.06428785622485e-10	20.980067953889	0.0744966304439731
e550152	204	ENSG00000226752.8	ENSG00000226752	processed_transcript	PSMD5-AS1		InGen	4.07256767680076	1	ENST00000589026.5	-0.835644561623388	-0.363655406507716	-8.03638963342715	4.91980909650661e-14	1.12803309603231e-10	21.3520946572292	0.0974924806611206
e549731	3387	ENSG00000136869.13	ENSG00000136869	protein_coding	TLR4	7099	InGen	3.13721750761566	1	ENST00000394487.4	0.436463489849279	3.43463849774074	8.03210719423861	5.05562777053483e-14	1.15112431311936e-10	21.2551382211704	0.0914521621494745
e899511	345	ENSG00000226232.8	ENSG00000226232	transcribed_unprocessed_pseudogene	""		InGen	1.03291363335551	1	ENST00000532298.5	1.25071408483592	-1.78880934201092	8.01937290095163	5.48180609195316e-14	1.2395535546243e-10	20.8093110458467	0.102474917853821
e324823	819	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	2.50934827557324	1	ENST00000502637.5	0.47026866375699	1.02707548655358	8.01348167099679	5.69081298912726e-14	1.27800068467335e-10	21.2301672833232	0.0935636934084165
e3394	136	ENSG00000215790.6	ENSG00000215790	protein_coding	SLC35E2	9906	InGen	3.64664805997939	2	ENST00000355439.6|ENST00000246421.4	0.791023001251663	-1.18816125986072	8.00519711419837	5.99813251313841e-14	1.33785285433862e-10	21.0086754283121	0.111803709021403
e139676	818	ENSG00000183281.14	ENSG00000183281	protein_coding	PLGLB1	5343	InGen	0.209927787186678	1	ENST00000478636.5	1.83540901267209	-3.20688299707391	7.99824188742669	6.26877824234526e-14	1.38877157769405e-10	19.2901133167889	0.108987419602132
e139680	808	ENSG00000183281.14	ENSG00000183281	protein_coding	PLGLB1	5343	InGen	0.209883981705631	1	ENST00000355705.3	1.83627064655696	-3.22682911831307	7.98567566995968	6.78874764646639e-14	1.48595736456689e-10	19.2002971549906	0.0858453097248305
e808670	79	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	7.15286376179311	1	ENST00000615156.1	2.0148558879289	-1.4770441442797	7.98545832036285	6.7981067441665e-14	1.48595736456689e-10	20.7646395468847	0.0720598597181638
e967771	408	ENSG00000176809.10	ENSG00000176809	protein_coding	LRRC37A3	374819	InGen	0.350429625778678	1	ENST00000580464.1	1.40450611085699	-3.20926653005714	7.98119382987319	6.98434038025028e-14	1.51655469305625e-10	19.102913302673	0.0918464299108911
e214408	76	ENSG00000168038.10	ENSG00000168038	protein_coding	ULK4	54986	InGen	2.74180535912079	2	ENST00000301831.8|ENST00000420927.5	-1.1864862135828	-2.49054562102548	-7.97768737664746	7.14124456793353e-14	1.54042283154985e-10	19.862839451337	0.102627911373864
e556985	261	ENSG00000175287.18	ENSG00000175287	protein_coding	PHYHD1	254295	InGen	0.486295808854914	1	ENST00000308941.9	1.11651733815279	-3.05679223522116	7.97358827367013	7.32909411726741e-14	1.57061049855763e-10	19.2684555052808	0.0756100267787712
e324798	3325	ENSG00000242110.7	ENSG00000242110	protein_coding	AMACR	23600	InGen	1.26463070268819	1	ENST00000335606.10	0.439131126232579	2.05762392232001	7.96895078225262	7.54751562733731e-14	1.60691508690185e-10	20.9149793920996	0.0630062038088642
e808621	148	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	5.98280358656877	2	ENST00000613386.4|ENST00000619021.4	1.33476355236045	-0.499925329224219	7.94447957270339	8.81124205966558e-14	1.85914806243566e-10	20.7824173835242	0.0634934548716603
e62137	3964	ENSG00000264343.5	ENSG00000264343	protein_coding	NOTCH2NL	388677	InGen	0.288562999933612	1	ENST00000578207.5	-0.693404447958809	0.0775896796567236	-7.94386327050421	8.84563364625539e-14	1.85914806243566e-10	20.8125817843988	0.0957448983905421
e808611	196	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	5.14129631690558	2	ENST00000613386.4|ENST00000619021.4	2.2519356557782	-0.77122645647965	7.92064345136499	1.02427912262061e-13	2.13505410468786e-10	20.5808202868483	0.053684258533281
e1139361	400	ENSG00000100376.11	ENSG00000100376	protein_coding	FAM118A	55007	InGen	1.22270603102516	1	ENST00000477714.1	0.751215356080227	-1.1243215892407	7.91993631306479	1.02886014389794e-13	2.13505410468786e-10	20.5087147768327	0.0536826810463291
e879402	60	ENSG00000103472.9	ENSG00000103472	transcribed_unprocessed_pseudogene	RRN3P2		InGen	2.71380782775669	3	ENST00000564580.5|ENST00000427965.6|ENST00000566038.1	0.868505648139944	-2.81695094486869	7.91811203337985	1.04077208607463e-13	2.13755420910638e-10	19.3271352079395	0.154430818818019
e313821	1260	ENSG00000171503.11	ENSG00000171503	protein_coding	ETFDH	2110	InGen	1.13562569970387	1	ENST00000511912.5	0.302761623497333	0.529953935191406	7.91775736932433	1.04310371438294e-13	2.13755420910638e-10	20.6546430447269	0.101377849150477
e477328	73	ENSG00000106526.10	ENSG00000106526	protein_coding	ACTR3C	653857	InGen	2.46234010115824	1	ENST00000477871.1	0.905529746076881	-2.54456318225935	7.91659152949176	1.05080463351141e-13	2.13996037277757e-10	19.606117696382	0.0763551716556884
e927295	227	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	1.51422305262113	1	ENST00000393005.6	1.06384723436676	-1.75382406807279	7.88523763761754	1.28037863914356e-13	2.59139152276441e-10	20.0384659726826	0.0811006902415681
e953426	86	ENSG00000120071.12	ENSG00000120071	protein_coding	KANSL1	284058	InGen	13.6673654080496	1	ENST00000577114.1	0.817426453849	0.0570536591652233	7.88371570162734	1.29270461884121e-13	2.60028723685387e-10	20.4482433943614	0.0701501679368918
e972682	971	ENSG00000125450.10	ENSG00000125450	protein_coding	NUP85	79902	InGen	0.877721770718623	1	ENST00000540768.5	-0.495749586946342	-0.334649548311593	-7.86396243346979	1.46373994808692e-13	2.92637316596918e-10	20.3067044860187	0.101998383442149
e1113862	1406	ENSG00000241945.7	ENSG00000241945	protein_coding	PWP2	5822	InGen	0.304202957859315	1	ENST00000471490.1	-3.31694631218945	-2.59547130777953	-7.85561863903832	1.54254016773507e-13	3.05213706597769e-10	18.9168520819389	0.0738670761806352
e139684	495	ENSG00000183281.14	ENSG00000183281	protein_coding	PLGLB1	5343	InGen	0.277633088607555	1	ENST00000494194.5	2.18875255731758	-3.82965532357784	7.85533789099119	1.54526330976435e-13	3.05213706597769e-10	17.7996752619454	0.107128594884289
e473919	90	ENSG00000090266.12	ENSG00000090266	protein_coding	NDUFB2	4708	InGen	2.13436643343391	3	ENST00000482954.5|ENST00000472695.5|ENST00000476470.5	-0.988609468526166	-2.45899075286735	-7.84073973866308	1.69360626193874e-13	3.32510686670316e-10	19.1950899923567	0.100116487915437
e60018	173	ENSG00000270231.3	ENSG00000270231	unprocessed_pseudogene	NBPF8		InGen	6.01590417856795	1	ENST00000583271.5	0.812946929701909	-0.0671691713809906	7.83402589053498	1.76647665242848e-13	3.44753154102166e-10	20.1431024843181	0.0964395985351516
e927315	1693	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	2.1101532717647	1	ENST00000444558.5	0.848997379188104	1.72104753449545	7.83097086846958	1.80065328515868e-13	3.4934378492585e-10	20.081098764461	0.0992888442793126
e764691	93	ENSG00000126217.20	ENSG00000126217	protein_coding	MCF2L	23263	InGen	12.876264424714	10	ENST00000375608.7|ENST00000397030.5|ENST00000535094.6|ENST00000421756.5|ENST00000375604.6|ENST00000375597.8|ENST00000397017.6|ENST00000413354.5|ENST00000261963.11|ENST00000453297.5	0.346779449823795	0.183117749921629	7.82681788051847	1.84816362393299e-13	3.56452056682737e-10	20.102963162917	0.0636605634178823
e1052585	888	ENSG00000267107.6	ENSG00000267107	lincRNA	PCAT19	100505495	InGen	0.180200267212694	1	ENST00000588495.5	1.39562688453276	-3.0357769731599	7.81291695436592	2.01638998940128e-13	3.86623324073062e-10	18.4790409978054	0.0576548177723583
e927312	178	ENSG00000188933.14	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1		InGen	6.36032568832408	1	ENST00000456071.5	0.860006344749317	0.0693651643762695	7.78903071118929	2.34152834028798e-13	4.46355201221083e-10	19.8732158872299	0.053684258533281
e899828	200	ENSG00000261556.9	ENSG00000261556	transcribed_unprocessed_pseudogene	SMG1P7	100506060	InGen	1.68474956601332	1	ENST00000568855.1	0.657866274067182	-1.71190797506294	7.77742464762718	2.51771299013785e-13	4.77166279973664e-10	19.4451563872671	0.0801402167878916
